3709,50,2,1,106207,47,7
3711,60,5,1,144002,41,13
3712,50,2,1,195096,41,13
3713,70,2,1,185400,47,7
3714,40,2,0,281647,46,13
3715,40,2,1,250804,30,9
3716,40,2,2,116915,25,10
3717,40,2,1,202565,41,9
3718,40,2,2,213722,34,9
3719,40,2,1,138852,51,9
3720,40,1,1,153489,40,9
3721,40,2,1,49156,41,9
3722,35,2,2,113635,27,13
3724,50,5,1,392286,54,12
3725,36,3,1,348960,37,13
3727,50,1,1,200727,46,14
3728,40,2,2,300275,24,9
3729,40,2,2,138441,36,10
3730,9,0,2,178025,25,10
3731,50,2,2,321435,24,13
3732,21,2,0,207685,41,10
3733,35,2,1,167650,42,10
3734,40,2,1,213321,61,9
3735,35,5,2,249046,22,10
3736,40,2,1,227146,30,13
3737,40,4,1,45054,40,10
3738,45,2,2,55191,28,12
3739,50,2,1,34722,40,13
3740,40,2,2,329408,24,7
3741,40,2,1,166606,35,10
3742,40,5,1,297796,53,6
3743,45,2,1,457357,51,9
3744,45,2,1,329144,47,9
3745,48,2,1,192835,46,10
3746,75,1,0,223004,38,10
3747,50,2,1,262092,32,13
3748,5,5,1,100722,64,13
3749,60,5,1,170649,42,10
3750,60,2,1,125000,55,15
3751,40,2,2,111232,19,9
3752,40,5,1,22228,63,9
3753,40,2,1,224207,51,10
3754,15,2,2,94057,20,10
3755,50,5,1,422249,55,9
3756,70,4,1,168355,39,9
3757,50,4,1,153549,30,9
3758,45,2,1,151835,37,15
3759,40,2,2,201697,30,13
3760,40,2,2,209131,20,10
3761,40,2,2,315476,22,7
3762,40,3,1,262664,25,13
3763,30,2,2,456736,19,9
3764,50,2,1,256864,38,9
3765,40,2,2,249271,21,10
3766,40,3,0,274111,56,14
3767,15,4,1,217801,70,13
3768,40,2,2,140499,19,9
3769,80,2,1,278403,35,15
3770,40,2,1,245372,35,9
3771,46,2,1,209739,46,9
3772,40,2,2,183639,27,9
3773,55,5,1,38079,28,10
3774,40,2,1,22418,50,9
3775,30,5,0,335655,53,9
3776,40,2,1,159670,52,12
3777,43,2,1,288566,31,13
3778,40,2,0,219199,25,7
3780,40,0,1,198316,42,14
3781,40,2,2,180690,21,10
3782,50,5,1,141122,55,13
3783,35,2,1,154589,60,9
3784,70,4,0,101926,47,13
3785,45,1,1,226443,30,14
3786,45,0,2,50053,25,13
3787,50,2,1,77415,56,7
3788,50,2,1,280093,26,3
3789,40,2,1,133136,29,8
3792,84,2,1,392668,51,16
3794,40,2,2,240160,23,12
3795,40,2,1,213412,26,7
3796,25,1,2,55658,18,6
3797,24,2,2,130806,17,6
3798,59,1,0,357173,39,12
3799,40,2,2,107458,27,13
3800,40,5,1,284120,72,10
3801,39,2,2,182148,37,13
3802,40,5,1,199303,40,13
3803,20,5,1,105010,50,9
3804,52,2,0,213152,29,7
3805,20,2,2,299050,19,10
3806,30,2,1,446894,30,9
3807,40,2,1,97676,24,10
3808,48,2,1,373216,56,9
3809,40,2,1,123291,32,8
3811,40,2,1,389725,37,9
3812,40,2,1,183523,27,10
3813,70,5,1,138940,36,9
3814,40,2,0,272950,37,9
3815,40,0,1,207284,34,8
3817,40,2,1,155659,48,11
3818,60,5,1,144218,43,8
3819,56,5,1,39986,45,9
3820,40,2,1,379350,39,6
3821,32,2,1,53833,53,10
3822,10,2,0,44489,45,11
3823,55,0,1,122240,38,9
3824,50,2,1,123429,51,14
3825,20,2,1,183612,33,9
3826,30,5,1,81413,66,6
3828,40,2,2,172013,26,9
3829,40,2,2,180052,23,9
3830,24,5,1,268832,70,11
3831,40,0,1,223749,36,13
3832,40,5,1,131091,46,13
3833,40,2,0,165510,26,9
3834,40,5,1,116197,42,9
3835,40,2,1,86067,61,12
3836,40,2,1,207578,41,9
3837,70,2,1,226443,31,15
3838,32,2,1,99925,50,9
3840,40,2,1,160062,61,9
3842,40,2,2,163380,36,6
3843,10,5,1,388625,64,6
3844,40,2,1,207546,23,7
3845,40,2,1,236157,54,9
3846,40,2,2,121287,41,9
3847,50,2,2,358259,45,10
3848,40,2,2,186808,37,9
3849,40,2,0,113481,36,9
3850,45,4,1,146103,57,13
3851,40,0,2,321494,51,9
3852,52,2,1,402016,53,9
3853,15,2,2,362302,18,8
3856,45,2,1,219155,42,11
3857,40,2,1,266926,24,10
3858,50,4,1,78530,32,10
3859,45,5,1,159399,47,11
3860,50,2,2,124953,29,13
3861,40,2,1,192878,44,13
3863,30,2,0,296538,30,5
3864,40,2,1,204235,44,9
3865,40,2,2,38772,20,7
3866,40,2,1,92115,64,10
3867,40,2,2,120599,18,7
3868,40,2,1,180401,64,6
3869,40,2,1,191978,47,10
3870,50,2,1,219591,40,6
3871,50,4,1,167482,39,12
3872,40,1,1,132125,41,9
3873,50,2,1,153372,40,10
3874,48,2,2,106159,41,9
3875,60,5,1,34722,42,9
3876,25,2,1,157778,30,10
3877,35,5,2,113436,25,10
3878,40,2,1,359461,47,13
3880,30,2,2,142037,19,7
3881,60,2,1,209057,49,13
3882,84,2,1,122616,34,10
3883,40,3,1,423561,67,10
3884,48,1,2,51543,34,10
3886,55,1,1,55363,42,14
3887,40,2,1,287357,24,7
3888,20,2,2,229745,19,9
3889,45,5,1,93853,42,10
3890,20,5,1,137795,26,13
3891,45,2,2,173212,25,12
3892,43,2,1,300915,28,13
3893,40,0,1,321865,53,14
3894,40,4,1,40444,33,10
3895,40,2,2,203715,21,9
3897,44,2,1,91857,38,9
3898,20,2,2,249857,18,10
3899,40,2,1,199058,47,10
3900,40,2,1,358199,43,10
3901,50,2,1,240771,31,10
3903,48,2,1,121718,41,11
3904,5,2,2,265097,46,9
3905,50,2,1,345122,30,15
3906,40,2,1,173944,28,14
3907,35,5,2,235271,33,10
3908,40,1,1,115511,43,10
3909,40,0,1,475324,35,13
3910,40,2,1,102470,64,9
3911,40,2,1,163051,52,8
3913,40,5,0,106900,44,13
3914,60,4,1,174789,34,9
3915,40,2,1,193524,41,9
3916,40,2,1,41504,48,9
3917,40,2,2,69311,33,9
3918,68,4,1,54052,63,14
3919,40,2,2,55465,21,6
3920,40,2,0,261232,59,7
3923,40,2,1,234537,33,9
3924,80,5,2,146949,28,6
3925,40,2,1,117767,23,13
3926,40,0,1,145401,55,13
3927,80,1,1,215618,37,11
3928,14,2,2,199039,18,8
3929,40,1,1,104996,56,9
3930,40,2,1,193524,44,10
3931,40,2,2,108435,51,8
3932,60,5,0,74160,51,14
3933,40,2,0,219838,30,8
3934,45,2,1,69333,41,9
3935,50,2,1,209691,34,11
3936,45,2,1,305129,26,7
3937,40,2,1,48915,39,9
3938,40,2,2,346122,34,9
3939,35,1,1,162506,44,14
3940,50,2,1,120074,38,13
3941,40,2,1,38573,59,10
3942,50,2,2,61559,31,9
3943,40,2,1,112264,37,9
3944,50,2,1,239409,35,6
3945,50,2,1,106935,28,13
3946,40,2,1,201664,23,9
3947,48,2,1,186819,35,13
3948,45,2,1,142764,28,11
3949,35,2,0,105252,67,10
3951,40,2,1,291494,31,14
3952,60,4,1,155293,43,13
3953,50,2,0,217775,56,9
3954,48,2,1,250967,29,11
3955,50,2,2,313479,27,13
3956,70,2,1,212944,47,9
3957,60,5,1,458168,40,13
3958,50,4,1,39089,37,10
3959,45,2,1,113481,39,13
3960,60,2,0,200783,50,4
3961,40,2,2,194640,29,9
3962,40,2,1,165881,55,9
3963,40,2,1,284629,34,9
3964,50,2,1,310889,30,11
3965,40,2,1,222142,41,9
3966,40,2,2,113364,32,13
3967,32,2,1,183017,33,9
3968,40,2,2,205950,33,9
3969,40,2,1,166863,45,6
3970,50,5,1,141165,58,9
3971,70,5,1,75785,57,9
3972,40,0,2,55465,23,10
3973,40,2,1,296450,28,13
3974,75,0,1,205675,43,10
3975,40,1,1,742903,35,14
3976,40,2,1,55176,34,10
3978,40,2,1,206351,29,6
3979,40,1,1,113324,41,12
3980,42,2,1,239415,35,9
3981,40,2,1,21174,64,9
3982,20,2,2,421474,20,10
3983,40,5,0,183778,33,12
3984,40,2,1,313146,51,9
3985,25,5,1,76968,69,5
3986,40,2,1,185407,53,9
3988,50,2,2,204527,35,14
3989,10,4,1,67725,46,13
3990,45,2,1,421412,45,9
3991,10,2,2,198368,18,7
3992,40,2,1,176907,49,9
3993,60,4,1,148532,53,13
3994,40,2,1,242606,53,9
3995,40,3,1,103642,34,9
3996,50,2,2,141350,29,9
3997,55,2,1,192002,34,14
3998,10,2,2,208893,22,10
3999,40,2,1,301514,57,9
4000,40,2,1,363707,25,9
4002,50,2,1,170730,40,9
4003,40,3,2,287988,23,13
4004,40,2,1,116993,63,9
4005,40,2,2,226296,30,14
4006,35,5,1,102308,49,15
4007,45,2,1,149210,42,13
4008,40,2,1,342019,31,12
4009,40,2,0,226902,43,13
4010,40,2,1,164748,34,9
4011,45,2,2,141584,39,14
4012,40,2,1,230126,24,12
4013,40,2,0,48087,41,4
4015,35,5,1,120985,38,9
4016,40,2,0,216724,25,9
4017,40,2,1,153132,43,10
4018,40,2,0,66473,28,9
4019,40,2,0,165937,46,11
4020,38,3,1,279243,23,9
4021,40,2,1,214235,31,9
4022,30,2,2,102607,20,9
4023,40,2,2,407714,25,9
4024,40,2,2,317434,39,9
4025,30,2,2,207066,23,6
4026,20,5,1,331960,66,9
4027,50,4,1,180477,36,10
4028,40,2,1,188861,46,10
4029,54,2,1,187563,48,14
4031,40,2,1,101833,38,6
4032,40,1,1,318046,42,7
4033,40,2,2,224361,25,9
4035,35,4,1,241431,29,16
4036,40,1,1,226296,34,13
4038,40,2,2,428251,36,13
4039,45,2,1,275163,47,9
4040,40,2,1,112093,38,7
4041,40,2,2,50411,21,9
4042,40,3,2,187322,41,13
4043,40,2,1,89041,52,14
4044,44,2,1,118494,42,10
4045,40,2,1,256240,21,7
4046,40,2,1,203488,34,13
4048,40,2,0,305597,37,9
4049,40,2,1,103860,30,11
4050,50,5,0,105614,49,9
4051,35,2,1,279538,20,7
4052,15,2,2,194686,20,10
4053,45,2,2,67234,22,9
4054,60,2,1,380922,45,9
4055,40,2,1,155343,30,9
4056,40,2,1,450924,38,8
4057,50,2,1,33300,45,11
4058,40,2,1,143069,40,9
4059,40,2,1,301563,26,9
4060,40,2,1,198170,60,10
4061,35,2,1,149992,72,4
4062,35,5,1,379376,72,15
4063,60,4,1,64632,44,16
4064,40,2,2,223811,21,11
4065,35,2,1,386136,47,9
4066,99,5,1,105824,57,7
4067,40,1,1,176751,51,13
4068,40,5,1,113749,39,5
4069,40,1,1,268292,35,10
4070,65,4,2,158033,25,9
4071,45,2,1,155659,46,10
4072,84,2,1,220362,33,11
4073,45,0,1,146477,55,10
4074,40,0,2,193882,41,9
4075,50,2,1,176839,61,13
4077,45,2,1,247695,42,9
4079,77,2,1,243243,32,9
4081,45,2,2,155459,26,13
4082,60,4,1,66624,71,13
4083,45,2,2,57067,19,9
4084,20,2,1,116640,72,10
4085,47,2,2,220220,25,9
4086,78,5,1,37023,26,10
4087,55,2,1,127651,34,14
4088,60,2,1,44402,42,13
4090,30,2,1,383745,29,9
4091,40,5,1,209205,28,10
4092,45,2,1,218551,30,11
4093,45,3,1,184105,42,11
4094,45,2,1,142988,61,10
4095,60,2,1,632733,28,14
4096,48,2,2,220993,23,9
4097,50,2,1,289572,51,13
4098,40,2,1,250967,29,11
4099,70,2,2,252668,62,14
4100,50,4,1,487751,64,13
4102,40,2,1,94071,23,5
4103,60,5,0,174102,53,15
4104,40,2,1,121264,42,11
4106,40,2,0,348796,37,13
4107,42,2,1,144844,46,9
4108,40,2,1,322385,42,11
4109,40,5,0,120939,62,10
4110,45,2,1,278720,27,9
4111,40,0,1,48779,37,13
4112,20,2,2,102456,17,7
4113,40,2,1,48193,43,12
4114,15,2,2,355850,17,7
4115,60,5,1,191277,48,16
4116,65,2,2,201145,24,9
4117,40,2,2,235722,24,9
4118,99,2,1,174295,42,4
4119,50,2,1,219553,33,12
4120,30,2,2,70261,21,10
4121,40,2,1,163985,43,9
4122,40,3,1,117186,34,9
4123,55,5,1,345236,67,13
4124,40,0,1,98524,45,12
4125,40,2,2,321896,27,9
4126,40,1,1,326104,30,9
4127,27,2,2,80616,18,6
4128,50,1,1,238162,46,12
4129,40,2,1,420749,31,12
4130,30,2,2,70261,23,10
4132,99,5,1,95149,55,10
4133,45,2,0,96299,63,9
4134,60,2,1,143069,42,9
4135,40,2,1,232475,31,10
4136,45,5,1,95490,60,9
4137,40,2,0,222654,33,9
4139,40,5,0,208503,23,10
4140,30,2,1,40151,42,11
4141,50,5,1,243665,30,9
4143,55,2,1,252646,33,14
4144,55,2,1,84278,51,13
4145,60,4,1,34998,49,10
4146,40,2,1,74660,52,14
4147,40,3,1,55294,40,13
4149,40,2,2,193285,32,9
4150,50,2,1,176014,37,9
4151,75,4,1,321822,50,15
4152,45,2,1,321327,46,10
4153,48,1,1,57674,63,14
4154,40,2,1,199416,32,13
4155,40,2,1,202746,45,13
4156,24,2,2,198069,31,9
4157,50,2,1,459189,46,10
4159,65,5,1,177307,42,15
4160,30,4,1,231002,74,9
4161,2,2,2,168827,27,13
4162,30,5,1,50990,57,9
4163,50,5,2,191954,24,4
4164,43,2,1,104196,43,9
4165,48,2,1,207568,39,9
4166,40,2,1,134331,29,6
4167,55,2,2,171356,28,10
4168,40,2,1,217460,33,12
4169,40,2,1,188291,40,15
4170,40,2,1,294292,37,15
4174,40,3,1,261839,53,10
4175,45,2,2,257910,25,13
4176,40,2,2,366900,26,9
4177,40,2,1,226297,61,13
4178,40,2,1,238913,61,11
4179,40,2,1,91189,23,10
4180,50,2,1,175759,36,13
4181,40,2,1,180881,52,13
4182,45,2,1,334999,35,9
4183,35,2,1,258579,59,10
4184,10,3,2,144429,19,10
4185,30,2,2,37514,21,10
4186,43,2,1,30912,28,9
4187,55,2,0,341995,47,10
4188,37,2,1,387430,37,10
4189,40,2,0,380357,59,13
4190,40,1,1,235271,30,13
4191,40,2,2,179462,25,4
4192,50,2,1,27409,34,5
4193,40,4,1,314482,58,9
4194,40,2,1,152596,51,9
4195,30,2,2,204098,27,6
4196,60,2,1,128055,28,9
4197,40,2,1,279323,39,9
4198,40,2,2,405526,19,9
4199,40,2,1,370183,30,9
4200,40,2,1,197672,31,13
4201,40,2,0,83411,42,10
4202,40,2,1,126675,37,9
4203,60,2,0,103651,33,9
4204,40,2,1,139086,35,9
4205,55,2,2,55215,23,13
4206,40,3,1,83411,42,9
4207,40,2,2,224217,20,9
4208,45,2,1,232356,33,7
4209,70,3,1,305319,54,13
4210,40,2,1,433580,24,10
4212,40,2,1,94429,57,9
4213,40,2,1,168330,47,9
4215,40,0,1,117299,59,9
4216,60,2,1,463072,55,13
4218,40,2,1,188146,30,9
4219,40,2,1,372838,60,9
4220,23,5,1,196504,50,16
4221,45,2,1,109872,25,9
4223,60,2,1,244974,44,9
4224,40,2,2,167333,44,9
4225,40,2,1,101524,55,13
4226,45,2,1,189498,46,13
4227,40,2,1,193882,41,13
4228,40,2,2,176249,36,9
4229,40,0,1,111567,32,15
4230,40,2,1,357173,38,9
4231,40,2,2,216851,59,9
4232,40,5,2,274562,44,9
4233,60,3,1,118447,47,13
4234,30,2,1,189932,61,9
4235,32,2,2,242482,29,9
4236,60,5,1,126569,39,15
4237,40,2,1,283676,50,10
4238,40,5,1,393691,49,10
4239,55,2,1,96452,39,14
4240,40,2,1,109390,26,9
4241,40,0,0,184964,39,10
4242,40,2,2,427744,26,9
4243,40,2,2,138471,43,10
4244,43,2,2,283613,24,13
4245,40,1,1,227890,42,13
4246,40,1,1,303212,40,13
4247,40,2,1,816750,54,9
4248,40,5,1,153132,41,15
4250,70,5,1,240013,52,14
4251,50,2,1,188325,46,10
4252,55,2,1,259727,35,10
4253,25,2,2,209051,26,10
4254,60,1,1,229531,34,12
4255,38,4,0,101017,52,9
4256,55,2,1,175714,52,12
4257,35,2,2,152668,21,10
4258,50,0,1,115705,27,11
4259,45,3,1,119570,53,13
4260,38,2,1,175856,30,14
4261,55,2,2,230224,30,13
4262,45,2,1,188763,37,13
4263,40,3,1,155775,24,9
4264,60,4,1,169982,59,10
4266,30,5,1,175456,53,10
4267,48,2,1,183973,53,7
4268,60,2,1,155066,24,7
4269,48,4,1,106232,48,15
4270,56,1,0,282579,23,11
4271,40,2,1,142769,62,10
4272,65,4,1,357679,44,13
4273,30,5,1,102359,47,13
4274,50,2,2,229756,19,9
4275,40,2,1,338740,40,9
4277,40,2,2,102476,26,10
4278,60,2,2,175081,19,5
4279,40,2,1,220511,36,10
4280,50,2,2,244246,29,13
4281,60,4,1,283676,50,16
4282,50,3,1,180881,54,14
4283,45,2,1,306420,29,9
4284,40,2,0,198660,46,9
4286,40,2,1,78020,57,9
4287,40,2,2,445480,27,8
4288,50,4,1,210295,28,7
4289,40,2,1,96076,64,14
4291,40,2,1,189664,59,10
4292,38,2,1,145441,43,13
4293,40,2,1,362654,47,9
4294,40,2,1,342865,42,9
4295,25,2,2,42706,20,10
4296,40,2,1,387669,64,2
4297,60,5,0,213643,31,14
4299,48,2,0,416745,36,12
4300,40,2,1,134120,55,6
4301,35,2,2,386378,19,9
4302,55,2,1,138714,68,13
4303,40,1,1,177305,35,10
4304,60,2,1,209547,40,13
4305,70,2,0,157747,33,5
4306,40,3,0,152109,31,11
4307,30,5,0,111679,45,10
4309,50,5,0,140121,46,9
4310,50,1,1,52267,57,14
4311,40,2,2,106377,25,10
4313,50,2,1,199908,23,7
4315,48,2,1,209103,30,11
4316,56,2,0,123273,61,3
4319,40,2,1,159888,33,9
4320,40,2,1,98436,54,14
4321,40,5,0,145246,40,10
4322,45,2,1,480861,28,9
4323,44,2,2,355728,42,11
4325,50,5,0,28186,54,13
4326,40,2,1,164488,26,14
4327,65,2,0,199067,58,13
4328,40,2,1,147258,39,6
4329,40,2,1,30529,39,13
4330,45,2,0,130589,36,10
4331,35,2,2,182509,28,10
4332,10,5,0,168496,37,9
4333,38,2,2,41163,19,9
4335,25,5,0,190333,52,9
4336,55,2,1,375833,31,13
4337,40,5,2,225399,35,9
4338,40,5,1,104489,47,13
4339,38,2,1,210945,35,9
4340,50,5,1,114639,31,11
4341,40,5,1,34297,57,4
4342,30,5,1,108435,54,10
4343,40,2,2,187720,44,11
4344,40,2,1,83704,21,8
4345,40,2,2,225142,27,10
4347,40,2,2,383306,25,13
4348,40,2,1,165599,42,9
4349,40,5,1,115851,51,9
4350,40,2,2,200295,24,10
4352,40,2,1,229418,69,9
4353,35,5,1,128105,59,9
4354,43,2,2,111567,31,5
4356,40,2,2,214413,26,10
4357,65,5,1,206066,42,14
4358,60,2,1,370767,36,9
4359,25,2,2,56322,20,10
4360,40,2,1,170786,26,10
4361,40,2,2,128365,27,13
4362,40,2,1,121319,62,13
4364,40,2,1,44392,32,12
4365,40,2,2,111567,33,13
4366,20,2,2,124486,19,8
4368,50,2,1,280570,39,13
4370,65,2,1,164299,53,13
4371,50,2,1,107318,59,4
4373,20,5,1,111563,61,13
4374,50,2,2,37315,18,10
4375,50,2,1,200593,24,9
4376,40,2,1,155537,36,9
4377,50,2,2,171424,40,14
4378,40,2,1,122385,49,14
4379,50,5,0,71344,54,14
4380,50,4,1,303090,56,10
4381,40,2,2,160192,36,9
4382,40,2,1,49115,38,9
4383,40,2,1,55176,33,4
4384,50,2,2,213421,27,15
4385,60,2,1,227282,33,9
4386,40,5,1,366089,46,15
4387,40,2,1,391016,54,13
4388,40,2,1,248094,40,9
4389,42,1,1,177189,61,13
4390,45,4,1,99401,49,10
4391,40,2,1,222247,58,6
4393,40,2,1,316820,40,10
4395,40,2,1,167140,35,13
4396,50,2,2,107458,29,13
4397,40,2,2,170983,32,9
4398,40,3,1,165852,46,10
4400,50,2,1,123075,45,9
4401,50,5,1,37302,27,7
4402,10,2,1,85420,63,10
4403,8,2,2,39927,20,9
4404,40,2,0,234537,34,12
4405,50,2,1,137063,27,13
4406,40,1,1,61299,36,10
4407,40,2,1,189623,38,13
4408,48,0,1,34998,48,13
4409,60,5,1,177851,44,15
4410,42,2,1,132879,39,16
4411,41,2,2,339667,54,9
4412,65,5,1,107231,47,12
4413,45,2,1,201865,45,16
4414,50,5,1,183146,52,8
4415,40,2,0,172281,54,14
4416,50,2,2,203924,23,13
4417,80,5,1,214288,34,9
4418,40,3,1,89487,29,9
4419,40,2,1,112077,35,9
4420,40,2,1,165475,21,9
4421,40,0,1,122493,38,13
4422,40,2,1,102821,33,8
4423,40,5,1,185129,42,15
4424,52,2,1,213140,45,14
4425,50,2,1,284358,35,9
4426,40,0,0,169133,55,13
4427,25,4,1,160062,60,9
4428,57,2,1,161838,51,11
4429,35,2,1,53373,33,9
4430,45,2,1,193490,43,4
4431,40,2,1,153489,42,13
4432,60,4,2,63322,38,13
4433,40,2,1,137444,31,9
4434,50,2,1,226875,57,4
4435,46,2,1,268726,28,9
4436,40,2,2,112403,28,9
4437,40,2,1,195744,35,9
4438,40,2,1,206459,45,10
4439,48,2,1,364548,46,10
4440,40,3,1,247624,57,14
4441,40,2,1,150533,41,9
4442,35,5,1,124256,75,10
4444,60,2,2,123833,37,10
4445,50,5,1,138940,36,13
4446,45,2,1,278637,29,13
4447,45,4,1,352971,44,13
4448,50,2,1,266135,44,13
4449,24,2,2,333541,26,9
4450,66,2,2,241065,84,14
4451,40,2,1,142922,61,9
4452,35,2,2,277974,19,10
4453,84,2,1,245975,43,5
4454,50,2,2,116830,23,8
4455,55,2,0,73023,36,9
4456,80,2,1,111067,40,13
4457,50,2,1,401104,33,9
4458,40,2,0,183425,36,10
4459,60,2,1,167005,44,13
4460,42,2,1,434467,23,10
4461,40,4,1,353927,34,10
4462,45,2,1,201861,28,10
4463,70,2,1,156877,50,7
4464,50,1,1,83413,33,10
4465,40,2,2,158416,33,9
4466,30,2,2,237646,18,10
4467,40,2,1,193459,44,11
4468,30,2,0,141420,36,13
4469,40,2,1,251421,34,9
4470,45,2,1,190367,28,9
4471,45,2,1,50837,37,14
4472,45,5,2,164526,36,14
4473,45,2,1,224658,40,13
4474,40,2,2,442274,24,9
4475,40,2,1,201865,47,9
4476,40,1,2,273989,22,13
4477,50,5,0,189346,29,10
4479,40,2,2,223515,20,10
4480,40,2,1,67467,25,9
4481,40,2,1,82777,20,9
4482,40,2,1,140414,23,9
4483,47,2,1,169879,33,13
4484,40,2,1,105638,54,5
4485,40,2,1,195253,39,9
4486,50,2,0,310639,48,10
4487,40,2,1,440129,31,9
4488,21,5,1,131417,65,3
4489,20,2,1,210935,62,9
4490,36,2,2,238917,23,4
4491,40,5,1,174533,47,9
4492,45,2,1,177437,34,10
4493,40,2,1,108540,39,9
4494,44,0,1,154521,52,9
4495,40,2,2,278130,24,12
4496,45,2,2,38223,31,13
4497,40,2,1,22245,36,9
4498,50,5,1,103435,33,15
4499,35,5,1,208426,75,15
4500,40,2,1,310197,22,4
4501,40,1,1,107308,55,14
4502,60,2,0,342642,39,9
4504,40,2,1,107417,34,9
4505,60,2,1,177054,43,9
4506,40,2,1,173449,32,9
4507,40,2,1,166124,61,9
4508,84,2,1,123291,33,9
4509,40,2,2,34112,26,11
4510,50,4,0,23778,34,13
4511,50,2,1,128143,50,13
4512,45,2,1,116289,62,13
4513,52,2,1,180985,42,11
4514,40,2,1,184831,28,10
4515,40,2,0,167523,49,13
4516,45,4,1,111319,35,12
4517,40,2,2,374524,38,10
4518,40,2,0,103759,40,9
4519,40,2,1,198096,40,9
4521,24,2,1,167725,44,9
4522,44,2,1,222756,43,12
4523,25,2,1,173208,38,14
4524,25,2,1,188409,23,7
4525,43,2,1,233624,22,9
4526,40,5,2,236769,21,4
4527,50,1,1,125442,27,10
4528,45,2,1,333677,25,5
4529,40,2,1,139268,47,9
4530,44,2,1,165848,38,13
4531,40,5,2,97723,32,11
4532,40,2,1,212120,48,9
4533,50,2,1,198435,59,9
4534,40,2,1,47396,53,9
4535,45,2,1,253190,24,9
4537,40,2,2,206721,26,9
4538,36,4,1,38819,48,9
4539,60,2,1,231263,32,10
4541,40,2,1,473133,32,14
4542,40,4,2,111483,40,13
4543,45,1,1,296537,28,9
4544,30,2,2,52098,18,7
4545,40,2,1,698363,38,9
4546,50,4,1,170721,42,9
4547,40,3,1,34637,50,5
4548,40,2,1,97723,31,12
4549,72,2,1,651702,44,9
4551,50,2,1,73413,64,9
4552,40,2,1,22245,38,11
4553,40,2,1,102106,56,9
4554,60,2,2,67234,22,9
4555,60,5,2,131584,30,11
4556,20,2,0,44392,33,9
4557,55,2,1,51170,61,9
4558,20,2,2,221533,22,9
4559,30,2,2,186452,22,6
4560,50,2,1,194813,25,9
4561,50,2,1,124293,37,10
4563,50,2,2,221966,33,13
4564,40,2,2,694812,40,10
4565,20,2,2,136824,23,10
4566,40,2,2,198126,49,4
4567,60,2,2,248404,28,10
4568,45,2,1,337195,53,12
4569,40,1,1,193960,49,14
4571,40,3,1,392167,42,13
4572,45,2,1,168071,40,13
4574,50,4,1,110861,39,13
4575,40,2,2,159109,29,7
4576,32,2,1,102610,70,6
4578,45,5,1,402812,31,9
4579,50,2,1,151089,43,10
4580,50,2,1,226129,44,11
4581,48,2,1,145409,51,10
4582,55,5,1,105021,36,10
4583,40,2,2,150675,18,6
4584,30,2,2,228255,21,10
4585,40,2,0,215646,38,9
4586,10,2,2,190290,22,13
4587,40,1,1,131568,30,13
4588,40,2,1,99434,54,9
4589,30,2,2,459248,19,9
4590,40,2,1,138944,52,7
4592,40,2,2,31842,28,13
4593,40,2,1,153326,34,13
4594,60,5,2,183081,39,14
4595,65,2,2,274228,25,9
4596,50,4,1,165799,35,13
4597,40,2,1,206052,63,9
4598,30,2,1,94610,67,14
4599,15,2,2,151141,17,7
4600,40,2,1,59083,31,9
4601,40,2,2,312055,33,13
4602,40,2,1,341762,47,9
4603,40,2,2,102264,26,10
4604,60,2,2,41721,20,10
4605,40,2,1,132326,27,10
4606,40,2,1,36271,42,13
4607,50,5,1,125933,36,10
4609,50,2,1,122026,46,9
4610,40,5,1,42044,35,12
4611,38,1,1,184466,41,14
4612,40,2,1,117028,32,9
4613,40,2,1,269246,28,7
4614,45,2,1,104196,44,14
4615,50,2,2,173736,22,9
4616,40,2,1,132686,28,9
4617,4,2,1,132670,70,14
4618,40,1,1,118972,48,6
4619,13,2,1,199949,76,5
4621,35,2,2,244495,26,5
4623,40,2,2,236318,34,9
4624,40,1,1,327203,30,9
4625,40,1,1,184542,51,9
4626,40,2,1,211287,68,14
4628,28,2,0,169122,31,9
4629,26,2,1,268090,49,13
4630,40,0,0,36489,50,10
4631,32,2,1,227800,49,4
4632,45,4,1,298215,53,13
4633,40,0,1,155238,56,9
4635,48,2,2,259226,29,7
4636,50,5,2,86643,37,12
4637,8,0,2,173851,23,9
4638,40,4,1,156815,29,9
4639,44,2,1,227545,37,10
4640,40,2,1,150999,50,14
4641,45,2,1,36011,24,10
4642,42,0,0,45891,45,10
4643,40,2,1,183151,28,7
4644,40,2,1,197731,45,9
4645,40,2,1,65078,28,9
4646,40,2,2,285522,21,10
4647,40,2,0,201393,58,12
4648,40,5,2,154410,37,14
4649,61,1,1,211073,35,10
4650,40,2,1,322691,57,11
4651,44,2,0,360593,46,14
4652,40,2,1,334291,36,10
4653,54,2,1,172571,38,13
4654,20,2,2,69770,19,10
4655,99,5,1,24367,46,6
4656,52,2,1,519006,58,9
4657,15,2,1,328525,59,9
4658,50,2,1,211440,39,13
4659,30,2,2,150076,44,9
4660,40,2,1,119422,30,11
4661,40,1,2,194630,20,10
4662,55,2,1,99374,37,6
4663,70,5,1,126807,71,14
4664,30,2,2,163870,21,10
4665,40,2,2,193026,38,9
4666,40,2,2,336793,35,13
4667,40,5,1,125190,29,9
4668,40,2,2,236769,24,12
4669,40,2,1,125762,33,9
4670,50,2,0,71772,53,16
4671,58,2,1,28225,46,10
4672,40,1,1,188446,54,9
